ID,Name,Skin,Layer,Layout
0,Floor0,default,0,~~~~~~~~~~~~~~~~~~  
0,Floor0,default,0,~~~~~~~~~~~~~~~~~~~ 
0,Floor0,default,0,~~~~~~~~~~~~~~~~~~~ 
0,Floor0,default,0,~~~~~~~~~~~~~~~~~~~ 
0,Floor0,default,0,~~~~~~~~~~~~ ~~~l~~~
0,Floor0,default,0,~~~~~~~~~~~~~~~~ll~~
0,Floor0,default,0,~~~~~~~~~~~~~~~~~l~~
0,Floor0,default,0,~~~~~~~~~~~~~~~~~l~~
0,Floor0,default,0,~~~~~~~~~~~~~~~~ll~~
0,Floor0,default,0,~~~~~~~~~~~~~~~~l~~~
0,Floor0,default,0,~~~~~~~~~~ii~~~ll~~~
0,Floor0,default,0,~~~~~~~~~~ii~~~ll~~~
0,Floor0,default,0,ll~~~~~~~iiii~~lll~~
0,Floor0,default,0,~llll~~~~~~ii~~~lll~
0,Floor0,default,0,~~l~ll~~~~~iii~~~~l 
0,Floor0,default,0,~~~~~l~~~iiii~~~~~  
0,Floor0,default,0,~~~~~~~~~~~~~~~~~~  
0,Floor0,default,0, ~~~ ~~~~~~~~~~~    
0,Floor0,default,0, ~~~~~~~~~~~~~      
0,Floor0,default,0,  ~~~~~~~~~~~       
0,Floor0,default,1,###########i#i#i#   
0,Floor0,default,1,#                   
0,Floor0,default,1,i              T    
0,Floor0,default,1,#                   
0,Floor0,default,1,i           bw      
0,Floor0,default,1,#           w       
0,Floor0,default,1,i  p   p            
0,Floor0,default,1,i                   
0,Floor0,default,1,i    p              
0,Floor0,default,1,#         p         
0,Floor0,default,1,#                   
0,Floor0,default,1,i                   
0,Floor0,default,1,i           p       
0,Floor0,default,1,#                   
0,Floor0,default,1,i                   
0,Floor0,default,1,#                   
0,Floor0,default,1,#                   
0,Floor0,default,1,    bw              
0,Floor0,default,1,    w   T           
0,Floor0,default,1,                    
0,Floor0,default,2,###########i#i#i#   
0,Floor0,default,2,#                   
0,Floor0,default,2,i                   
0,Floor0,default,2,#                   
0,Floor0,default,2,i           b       
0,Floor0,default,2,#                   
0,Floor0,default,2,i                   
0,Floor0,default,2,i                   
0,Floor0,default,2,i                   
0,Floor0,default,2,#                   
0,Floor0,default,2,#                   
0,Floor0,default,2,i                   
0,Floor0,default,2,i                   
0,Floor0,default,2,#                   
0,Floor0,default,2,i                   
0,Floor0,default,2,#                   
0,Floor0,default,2,#                   
0,Floor0,default,2,    b               
0,Floor0,default,2,                    
0,Floor0,default,2,                    
0,Floor0,default,3,                    
0,Floor0,default,3,                    
0,Floor0,default,3,                    
0,Floor0,default,3,                    
0,Floor0,default,3,            b       
0,Floor0,default,3,                    
0,Floor0,default,3,                    
0,Floor0,default,3,                    
0,Floor0,default,3,                    
0,Floor0,default,3,                    
0,Floor0,default,3,                    
0,Floor0,default,3,                    
0,Floor0,default,3,                    
0,Floor0,default,3,                    
0,Floor0,default,3,                    
0,Floor0,default,3,                    
0,Floor0,default,3,                    
0,Floor0,default,3,    b               
0,Floor0,default,3,                    
0,Floor0,default,3,                    
0,Floor0,default,4,                    
0,Floor0,default,4,                    
0,Floor0,default,4,                    
0,Floor0,default,4,                    
0,Floor0,default,4,            b       
0,Floor0,default,4,                    
0,Floor0,default,4,                    
0,Floor0,default,4,                    
0,Floor0,default,4,                    
0,Floor0,default,4,                    
0,Floor0,default,4,                    
0,Floor0,default,4,                    
0,Floor0,default,4,                    
0,Floor0,default,4,                    
0,Floor0,default,4,                    
0,Floor0,default,4,                    
0,Floor0,default,4,                    
0,Floor0,default,4,    b               
0,Floor0,default,4,                    
0,Floor0,default,4,                    
1,Floor1,default,0,~~~~~~~~~~~~~~~~~~~~
1,Floor1,default,0,~~~~~~~~~~~~~~~~~~~~
1,Floor1,default,0,~~~~~~~~~~~~~~~~~~~~
1,Floor1,default,0,~~~~~~~~~~~~~~~~~~~~
1,Floor1,default,0,~~~~~~~~~~~~~~~~l~~~
1,Floor1,default,0,~~~~~~~~~~~~~~~~ll~~
1,Floor1,default,0,~~~~~~~~~~~~~~~~~l~~
1,Floor1,default,0,~~~~~~~~~~~~~~~~~l~~
1,Floor1,default,0,~~~~~~~~~~~~~~~~ll~~
1,Floor1,default,0,~~~~~~~~~~~~~~~~l~~~
1,Floor1,default,0,~~~~~~~~~~~~~~~ll~~~
1,Floor1,default,0,~~~~~~~~~~~~~~~ll~~~
1,Floor1,default,0,ll~~~~~~~~~~~~~lll~~
1,Floor1,default,0,~llll~~~~~~~~~~~lll~
1,Floor1,default,0,~~l~ll~~~~~~~~~~~~l~
1,Floor1,default,0,~~~~~l~~~~~~~~~~~~ll
